X,Y
29.82038139529403,64.74905217544182
24.611573407157973,65.00274736948501
24.609026289575844,65.00314794627398
24.621737595986037,65.00076673338937
24.60003310778353,65.00594503653355
24.616134247594296,65.00617429777283
26.20505688437952,65.02055549247301
26.21057029857139,65.01704999381538
26.19078354177444,65.01076743661784
26.197909551964713,65.00759508855181
26.20200317018837,65.01128112627416
26.1969133113422,65.00822989335445
27.809057071639113,65.23787859704818
27.809111922308517,65.23967219730703
27.81914499898978,65.23520939387343
27.809125636262095,65.24012059730057
27.82259634027598,65.23151016141419
27.820527689785724,65.23989018838138
28.34751201977218,65.46071280514596
28.34219545235811,65.45589725487757
28.354872274495257,65.45317392083369
26.191241448725442,65.68580402271957
26.19110849204536,65.69006357001581
26.18048814431008,65.6818944701086
26.728759679779284,65.69509480436953
26.714234730930286,65.68413139585526
26.72324885748177,65.68508714221977
26.72660938533099,65.67713587693427
26.724182995083407,65.68633756073947
26.728163761698415,65.68993209306126
27.811137925870277,65.6832001036922
27.822961193359554,65.68408058743515
27.814852406162295,65.68663269996163
27.806996792292626,65.68367868446452
28.356984992018514,65.68379965833101
28.354726807933375,65.68277687881253
28.366685824302085,65.6797931739284
28.354497407179043,65.67428974544998
28.35866605539808,65.6750863509726
28.92297611755519,66.11792598012256
28.913322881817802,66.11849228877779
28.924387788293824,66.1194726990212
29.491418379929172,66.10990552459651
29.497310480081946,66.12078773990832
29.48351812213935,66.1158915972989
29.47839435024316,66.10735982082815
29.48837025481321,66.12311065880853
29.481623634272164,66.11805741616753
24.447911826743695,66.77773366430687
24.430478033413028,66.79541163616514
24.432043497396094,66.79117133327591
24.43356337842861,66.78683587793637
24.435706821105004,66.78703721984907
24.43992777259852,66.788175883447
27.84844163828683,66.79871812737422
27.845222687195726,66.80663410148092
27.84928870955399,66.8108656818667
27.86018625285118,66.80072441996822
27.85308702645374,66.80608345207003
27.846984726865472,66.80512431242843
26.720648130896695,67.02475728484085
26.7138653386915,67.03916463059925
26.718512332698044,67.02904065656928
26.71658565784757,67.0337676672051
23.81324955873524,67.22311881547498
23.821403224093643,67.21864108594052
23.819366083686557,67.22433099050683
23.810168206191715,67.22785218760599
23.81400466627968,67.22439285850652
29.030224432993002,67.25179204830059
29.02960036975073,67.24474954497639
29.016888589215476,67.24300431565614
29.028649960991324,67.24720700745111
29.02687169051981,67.24560833709751
29.02607966650825,67.23830377174053
24.358024328029316,67.45365417971786
24.36301955388627,67.46729059630022
24.368708925873097,67.45619684770391
24.376756052822774,67.45399225872802
24.938537606023537,67.46904842713111
24.961491004175645,67.4675180522044
24.93871255724764,67.4669112310966
24.943934528138527,67.46386907962413
24.94549620158237,67.46805741847577
25.566226274550896,67.48069484645644
25.548140459920603,67.47554580585319
25.56709542229202,67.47648712791586
26.704548572156543,67.49226059708147
26.70985013343797,67.48313391677713
26.69221048541891,67.47964063196864
27.2863362717292,67.47438442618898
27.278404732602986,67.48257657460483
27.296581044234017,67.48001754161005
27.276597048350332,67.47811405764277
27.873482573699594,67.47711725457276
27.86556806379181,67.48378493445473
27.87024257752898,67.47940652837018
27.879563523760886,67.4709540901715
27.86141244281151,67.48247878102607
29.625045094238235,67.45504135679771
29.615208172666083,67.46605019480735
23.740421630556455,67.67586119818228
23.75405099011163,67.6714491624885
23.752684067369273,67.67345792642158
23.746113696740494,67.66251417712392
24.346734204949968,67.67883077216945
24.34769540691648,67.68785774055148
24.339518704671786,67.6737962631209
24.33697115904863,67.68331700603686
26.699903212042372,67.70530564327696
26.689082899277945,67.69511941049754
26.70328581752355,67.70705112713426
26.710245925095336,67.7035402202093
26.68960553452809,67.7005737056217
27.8803667597293,67.69840736024008
27.869779737015623,67.70216445935085
27.88155994735561,67.70604498765174
27.88467439694823,67.70356804186487
27.87403872062974,67.70079757425661
29.060739600274196,67.68762245564871
29.060098946351317,67.68989951481213
29.049376523555132,67.69339870115914
29.070702484499748,67.69905565913369
29.049860724292067,67.69895409625813
29.644490819281554,67.68096095213015
29.648526673439317,67.68474556520981
23.7121364387129,67.90423143362335
23.709904988040442,67.89371984067192
23.7226824362552,67.89797303754497
23.733568085272854,67.88859763645488
23.73246927309015,67.89342226195193
23.718613917592652,67.89725451530656
26.110576421152867,67.9254066745191
26.093338349542044,67.92877062804494
26.102359017299932,67.93464485783666
26.113949751172285,67.92684950298099
26.110921378228362,67.91876892556901
29.078542574948898,67.91616737266212
29.06988326456631,67.90612302768284
29.09216512184459,67.91318464096588
29.085352524681827,67.90592726556532
23.683137386226186,68.12262265637239
23.67820452488088,68.11509923900861
23.690144929680148,68.11913559615982
23.70168089176348,68.11923499822151
23.681122852675106,68.11726873482772
23.688442096451094,68.12250350787015
25.496542800690747,68.14700607042163
25.50355330528477,68.15049893305215
25.486216938186377,68.13973459990086
25.489671178414554,68.1490965766674
26.105549935058992,68.14471815409514
26.086408582147733,68.142068442424
26.088873472602668,68.14924785741948
26.09354110108842,68.14232759398281
27.297274476539226,68.59834692296482
27.30803906550539,68.60277646010435
28.542471231415902,68.81880713320936
28.55458809491346,68.81600959386755
28.53333968821334,68.82626412350227
26.059934064140993,69.04703030391546
26.061092662757584,69.05517461042206
26.681154073413047,69.04851156271225
26.67567968456745,69.05236466310232
26.6758278548734,69.03951210938212
26.678957621101784,69.03951783160016
26.037139540242126,69.26312959522198
26.03528342439374,69.49171008697712
26.027370457916255,69.70899317189631
26.039689620227136,69.71482924967148
26.671533270628526,69.94792037169307
27.32785780038631,69.94597596975288
23.6544926126309,60.80006784973605
23.647853780442524,60.796138939455915
23.65493715561883,60.79595736636318
23.157511938722813,60.02667641245364
23.166897238057707,60.02185562836629
23.170378148042484,60.03227474236687
23.166399359600284,60.02352392722104
23.625492334622855,60.03787700814388
23.63722485956803,60.03715207493392
23.629329371850865,60.03282581815214
23.63383382928764,60.03638413100475
23.640963903559662,60.03757817851348
23.634122701298793,60.03572018257947
24.08269050165494,60.04267983182901
24.088164170196485,60.04408221447996
24.08030693304004,60.04359888161071
24.07160832051362,60.04048419794253
24.084773555027763,60.04465625359095
22.26360225362404,60.22249077146727
22.266179461201954,60.224477668007104
22.25710027958357,60.21953982669235
22.262174846221317,60.20970005446671
22.2676451483767,60.21888652944079
22.258960753541977,60.21759526565292
24.92994257734404,60.283360090141976
24.93946725470541,60.28736566012839
24.92984090779331,60.27853703415653
24.92742647883353,60.28332131141465
25.415477025634164,60.292890475127244
25.423788586810826,60.29272161002729
25.405313730426624,60.30095469323018
25.419819864117414,60.290114845698035
19.54802063889308,60.18526064203941
19.562553786135812,60.17569656371281
19.554408264772135,60.18661108421018
19.554244388915873,60.17937782252082
19.55411935343421,60.192876254942036
19.554309525905392,60.177817479694795
19.98795787726256,60.205822477112605
19.987170759491413,60.198571061799164
19.98456316451355,60.21115053495301
19.974743803127556,60.20004531941483
19.976549795839997,60.216039057860826
19.867805067499685,60.33015123053542
19.86642428164666,60.33027758562281
19.863341928970797,60.34153273005927
19.8596091507318,60.344921890355614
19.975961981577488,60.348474131539696
19.970664124845104,60.350838831274544
19.97403800511088,60.34066278476813
19.966195654003087,60.339441793112215
23.133033873457162,60.469213784113364
23.127973321878013,60.47016204215986
23.133512862010274,60.47437189278519
23.130965799262835,60.475366551052396
24.054990891538036,60.49338644708295
24.066323595056428,60.49742316811906
24.055637107745834,60.50035770163586
24.054657688708723,60.49817600847511
24.055213091304545,60.486172964205934
24.060151236064883,60.49283085364511
24.497837256912035,60.50376220255453
24.491606717006693,60.50367996620039
24.491196231189704,60.506539804231224
25.412398404384177,60.522176879803744
25.412380561434496,60.51705449488093
25.412906655005646,60.51290503840567
25.40517242690738,60.51417788631383
25.39465682981864,60.521371049303866
25.40381150753235,60.51861534104418
26.313170610310937,60.52411414134172
26.31955112691644,60.51807379188268
26.31290524953726,60.52543240609398
26.313288381083698,60.528778640916364
26.30904763816462,60.531817985532065
26.32120500195033,60.519717058522055
21.731315865079132,60.60385518806092
21.72029165659703,60.596800100094704
21.726505282899463,60.60792169772074
21.728712826704374,60.60047056837796
21.72984707199834,60.59760236715994
22.191193295478463,60.664274125723075
22.19146312007243,60.6711718787494
22.193199388978844,60.66623830335044
22.194201027201085,60.66724986352244
22.196997057261658,60.665728564552666
22.191927421718216,60.65977149291129
23.104113906218195,60.69911103210814
23.10749018249954,60.695612005561
23.103006681311086,60.698725816138335
23.111572860334775,60.699349454356344
23.557628010368493,60.707125363256225
23.571429304252618,60.70966280457034
23.56944113993424,60.70140534313784
23.56346233720401,60.708846329837854
23.564540635523382,60.70698911681441
24.009629753920834,60.723298772528544
24.0151283680135,60.72198477391499
24.01768692335574,60.72080533585908
24.025372087328567,60.71529189947151
24.01954177058769,60.719805532633224
24.477029446245144,60.74196779549198
24.471537774531186,60.746242268228336
24.47592190733259,60.746020265029856
24.471934979416265,60.731658853238656
24.47127951190913,60.739379921862756
26.28789085888215,60.747459888979805
26.284455810199965,60.75007837719498
26.28245461271465,60.753011367910965
26.28519987335855,60.741122914632996
26.28261747554333,60.75029575327294
22.162845688516178,60.88859831300503
22.167095522124654,60.89817407454852
22.157828559267482,60.88843029020501
22.161667508657295,60.884554736220174
22.162091316833486,60.89269124038257
22.157511029324702,60.89188044490766
23.07740233402165,60.92340596944728
23.074910722920244,60.92116412636046
24.00111191899173,60.94931382817488
23.994426691678825,60.950862217420514
23.99670844059126,60.955862960218184
23.99849058351312,60.95313718099822
23.98767617767852,60.95704819998794
23.996752466302084,60.95007910967712
24.913817797145857,60.954720845223946
24.921873747671306,60.94767355209106
24.925168046492644,60.95235576520735
24.912838513396366,60.948755135646714
24.92011320919196,60.95765364494965
25.868179822883352,60.95805059621123
25.846344919861455,60.95596512873979
25.853797701099563,60.96258770963484
25.849769859935922,60.95952900876746
26.760411690149724,60.980681967110215
26.773675769826067,60.9700955443518
26.763994433184767,60.97825842458944
26.76586927447754,60.97395043344156
26.766377877477087,60.98522336192266
26.772397446832496,60.977893260030164
27.22882357138348,60.97646593302218
27.222929661890166,60.97862820971352
27.23242553079577,60.977560375788926
27.233112434212522,60.97310745173125
27.227887348634063,60.96884820306659
27.221172776407126,60.980082159868616
22.585377673876234,61.1267040202281
22.59612620105096,61.13164500629286
22.582375381953423,61.13250663199721
22.58853455209842,61.12721249187503
22.577362875499734,61.13258659188007
22.592322412077337,61.128103103858784
23.05205721486281,61.1440037386272
23.05854078162054,61.13436389739642
23.04711326212743,61.14763158844619
23.0518081050399,61.14381910725492
23.044405156861135,61.14365855381663
23.51638514513548,61.158235359753895
23.514320555977456,61.15199955539027
23.513580030492015,61.155000659928504
23.51234794780475,61.154021776705214
24.43737833781194,61.17359287081172
24.433121141659438,61.17839729968799
24.441162348088277,61.16766569405493
24.432443640961026,61.1811259988041
24.434071868940237,61.1675031055263
24.433979675145775,61.175460319259265
27.698133508680716,61.18986447473526
27.69412881653707,61.183269616499366
27.684914097972104,61.18617872946999
27.69568593097001,61.18815121908587
28.154475342959195,61.18136873274028
28.161733875803492,61.18628971584095
28.158880903138837,61.18923093552551
28.159966925498246,61.18895022553412
28.149625169365088,61.19069486631228
28.158688319883574,61.18430998733072
28.6354850242124,61.170706589991816
28.638315239384468,61.17235707379525
28.638260273294915,61.16619860816731
28.63519788338512,61.17007523052046
28.634094201450395,61.16402670635425
28.637771509941764,61.168833152616855
21.621829051794396,61.31973533429506
21.63071026451956,61.32299255066703
21.62660084667548,61.31449117316561
21.624107859109422,61.31827744184552
23.03746724790769,61.360283914819505
23.042026149940256,61.36605062936366
23.042895671133643,61.36852663707449
23.03768400605506,61.367889344859094
23.04860849573987,61.35873053612008
23.042194091584925,61.36745556709991
24.425016481110713,61.40978462021281
24.415723578473184,61.405237724259045
24.426540492886954,61.41024493220153
24.422494876474204,61.4109490213563
24.419571208164665,61.412563198568904
25.3763611457388,61.415609785894475
25.383845276898278,61.411004653159125
25.380983760964078,61.41504687206533
25.371760111695213,61.42126513548001
25.378247142991047,61.41380917063011
26.758088652956133,61.408885273869984
26.765292060127592,61.419288849431
26.76672407856252,61.415454425792255
26.761403585014165,61.41393828789984
26.754321265903148,61.41441694773516
26.762406743463213,61.41188326883426
28.634706980786255,61.41923895399545
28.64466943995939,61.41543754116617
28.633792566819412,61.413327580250815
28.63792891392341,61.40890168998266
28.638855242806738,61.41809007690032
22.059235033996988,61.5611054964789
22.049360648056883,61.56310057358607
22.05336243241488,61.55685671386453
22.045136306033978,61.56758843459341
22.052278986611896,61.55718591584883
22.053456400722727,61.56019400997412
22.99443619497654,61.588922670357164
22.995566875509127,61.58198735969723
22.99720725174289,61.587383368247224
22.991161725189176,61.59642571282715
23.464091237783432,61.599667739911816
23.452790111895215,61.61109360950666
23.465369981852835,61.59573480607049
23.47132464505398,61.61005640560529
23.4733452843601,61.596370256223544
23.463106801115103,61.60278471620645
26.289237963408482,61.646057100581814
26.292112294236148,61.65199197846613
26.28613136774432,61.64518881225894
26.28302103853625,61.65123553036295
26.29869689908924,61.64793977685511
26.293182856743798,61.64611420371361
22.49589476382125,61.80217484880186
22.499651635061984,61.80649697258092
22.48342235597818,61.79631486784075
22.488866011095293,61.79658724622174
22.97023598599047,61.822316237374615
22.978022822650306,61.81622853962677
22.960155216898205,61.82401649675367
22.974220809411904,61.81751523179474
22.96470582879663,61.816413675632205
23.427681415765157,61.8279581160398
23.414552554436728,61.825519334958756
23.421593886506,61.832434666428746
23.415441012106537,61.824383476045604
23.42007679475862,61.82731440390622
23.85855459721061,61.81201707197665
23.835144565261082,61.804099091109364
23.839180493577665,61.80062371866482
23.846048585997174,61.80512702091649
24.38230668185022,61.84965329043343
24.379599986425212,61.85118003257469
24.384610582347033,61.84932394140788
24.390583196092013,61.84925948160659
24.379282178109897,61.84988783381773
24.38769204431923,61.84783077604064
26.283811942832696,61.871101832479724
26.284440297316316,61.87382630940016
26.282853356946376,61.87597211688541
26.284628546957848,61.86708266948146
26.291641995258924,61.87706242823989
26.28295511971808,61.86934628333445
27.67595472240924,61.859115448647636
27.678852207344377,61.86018631563334
27.670824335491005,61.85574022244135
27.675855350668492,61.86264780307128
27.69387020697249,61.85706526597409
27.675468673896308,61.860288733240736
28.196431320104058,61.85751366945365
28.19531473664256,61.85612545608141
28.1925553084891,61.85598902316735
28.202039348590215,61.85712568218859
28.202402275971178,61.85167886668142
28.18650300090911,61.854685111833525
29.133073818991008,61.858648960543356
29.134510020609564,61.854698239715084
29.143705736590658,61.858904468452
29.14012543164932,61.85736918649405
29.124302559822116,61.85322789125962
29.5982406831977,61.7585497334664
29.59753427540723,61.764316765418684
29.601727085606665,61.753656184303146
29.601237080986156,61.7591631778836
29.597238351027706,61.767783695028
21.511908603009545,61.98949763443635
21.50426016044467,61.997197652247365
21.507218103194642,61.980131574062305
21.508954111742728,61.99039328097038
21.503302887142763,61.981633513999206
21.506213969553063,61.99284361658225
24.366305367014146,62.07297563874193
24.362455172509236,62.07561119740641
24.369051112472725,62.07311127640553
24.36039265224258,62.07743796677224
24.376029289931715,62.06543004702351
24.372080144187432,62.076633922378186
24.842379582365883,62.07496889164233
24.845576508371927,62.08136920786637
24.83862493725088,62.08000543304075
28.19524151949244,62.08391196717912
28.196672252493695,62.08446086502502
28.200667399434423,62.083490285634234
28.202557050360024,62.08890762852218
28.191359618993307,62.08445955607732
29.627754917258212,62.06204518673852
29.626946144167718,62.064611262859124
29.6237220410707,62.064528038460004
29.62425473856671,62.06365832013598
29.62988864510514,62.06515628715834
30.100149077436637,62.06026205345223
30.106765569929525,62.06184590683754
30.11094853672401,62.0721118088011
30.104317706404476,62.06373193975596
30.10521803391213,62.07224076291727
30.1018488443151,62.060813691934726
23.865378707374013,62.28944803840718
23.866170589230926,62.28512581671343
23.869121846955657,62.28631188776929
23.866088343778234,62.28692304562001
23.860791410928442,62.28858694476909
24.845196897890446,62.30361635344642
24.840755938484467,62.29818061850921
24.847526538280192,62.30840534539391
24.846239225109326,62.30652405618492
24.855282476069387,62.30493769383804
24.845450711548015,62.30581637136958
25.313278270159962,62.31788931506665
25.299749148621398,62.31216446106201
25.30412796727353,62.31990163216557
25.311299898661442,62.32576482427588
25.301971017979103,62.321728063871724
26.272893577719458,62.318273029424475
26.271495434687694,62.32337957696357
26.279107167986318,62.319097968454294
26.269866311831155,62.323913176633866
26.276384879293268,62.32103550873133
27.24736068062103,62.3114689973372
27.237743875497856,62.31004179093936
27.233888728338588,62.312911760307756
27.235800155724824,62.316318143562846
27.239733264994868,62.30458193279483
27.240577920535593,62.31298558697384
27.7185780600289,62.33155606600174
27.726042928797106,62.32346227856563
27.72015827272813,62.32956308241291
27.71971859014074,62.32860208311134
27.710339342529927,62.321878173289456
27.721520912176356,62.336578509833615
29.641043329997792,62.29617216572692
29.64477924434285,62.29549032126167
29.65167929262651,62.30037930546835
29.64580511979527,62.292116979920614
29.65253468442556,62.29632133518507
30.128143201783466,62.291015619288764
30.13170069967216,62.287805890034555
30.129239510552583,62.28497823911857
30.121006383045046,62.29108700593656
30.61047127476323,62.277404694117834
30.610071065214818,62.272399686996174
30.601175183856565,62.27868999807384
30.616702862576332,62.275796588526006
30.609139805775932,62.277409815035206
30.604402407372582,62.27033802201329
21.435944635399157,62.430129283304076
21.425493998173152,62.42698850898208
21.434913485993135,62.43518244775973
21.43460085588605,62.43162609425455
21.903166460996083,62.45883323145093
21.91142925550257,62.46292024406787
21.909051671526356,62.45359172069874
21.90386041314039,62.45221576616636
21.90626119087777,62.44473329183856
21.91008210280752,62.458138374740635
27.212010505382832,62.53263818970779
27.21214729692949,62.53151054537024
27.199718941493384,62.53186905799478
27.20842690775912,62.530223089516475
27.207429308910555,62.53113535301489
27.212772183930994,62.53058364037769
30.63906740128919,62.50054956502035
30.632924035835277,62.499047259680474
30.631293075508317,62.49836937074056
30.63433833405342,62.49953579890823
30.635833986304768,62.50153067462092
31.101322279741453,62.4955487529688
31.10664990139013,62.491373633266264
31.100138139713128,62.48471610006664
31.10068402647673,62.48154111838245
31.10304214383442,62.48746570352102
31.094775032828803,62.495184321487805
21.381290698093412,62.65825095017995
21.38244109768009,62.65945253488798
21.383675579724727,62.65816608538485
21.383602111598922,62.65841550222237
21.38076247415964,62.65772011992443
25.773146275461535,62.767367847672624
25.76619078111158,62.771893938644695
25.77626088023815,62.771283094022145
25.77346771936492,62.76466081748337
25.763380036621275,62.76083305921287
25.777384854334663,62.765911824730416
26.732538248550718,62.766649470185136
26.73054236205911,62.766989184005766
26.73260228210502,62.770818825091844
26.710321456707895,62.76964317011704
26.72218756257516,62.76799559225898
27.248839001500055,62.76575042983395
27.23164229326113,62.768857968031625
27.243478737066003,62.76108775446834
27.235267302681045,62.75779284717747
27.24940811935532,62.75977550895694
27.23978379613346,62.76690612164845
27.631520819596844,62.80188909445235
27.66251337511221,62.8024441754072
27.63045438409842,62.798168950913045
27.64973766956628,62.802169269652275
27.650143316872324,62.80542827913464
27.651754616206027,62.80433445635878
28.25481096553998,62.75083843108574
28.252583323071782,62.75165933067994
28.25263794909649,62.75099099045946
28.233866111542866,62.75304762212316
28.259510418737168,62.7511769573097
29.183991900759832,62.75335379437669
29.181583364314427,62.756374640263
29.181293614937186,62.74996590639562
29.18922011230174,62.76008303423796
29.187712639222443,62.75479849222603
22.790928637591424,62.93965793590053
22.79873359079509,62.935031984194666
22.787605375248113,62.93830445715142
22.793118985569606,62.93273350923525
22.789354562101174,62.936459469299415
25.269020357477668,62.9900438136959
25.27065554278789,62.983652156056166
25.27693447606489,62.98323447787142
25.28014023359849,62.990634156730735
25.265178678537996,62.98923461619229
25.274384685730027,62.988917232727594
26.26058195247222,62.99161327457082
26.24692801005043,62.991450406057936
26.25583905945294,62.993983761113604
26.258237561593955,62.99382817719694
26.259599449487848,62.99748380470056
26.254981021326486,62.99248664627363
26.659351761394436,62.94632522829058
26.66665316765205,62.94793168725641
26.662770836654154,62.94290471964124
26.647168752674517,62.946923147033544
26.642104507483605,62.943642626608074
26.66268277238892,62.94539236839822
27.738414123363185,62.99389080718519
27.736666192887014,62.99250699703523
27.739765628691313,63.00239876087788
27.742992046219804,62.99448143970696
27.72638427851718,62.98474911171913
27.73796058194487,62.99418291190384
24.254001777061063,63.19832574720381
24.263062127649828,63.19495572684567
24.273393518788914,63.20234353002406
24.263735653427922,63.19200669206821
24.254287293628938,63.19531408265392
24.761434919623806,63.20347702026477
24.75930462979412,63.200370277145275
24.760858805563867,63.202898039922104
24.76309716375183,63.19780756755407
25.253605696089565,63.2005741697693
25.25977548425521,63.20529896945174
25.247834894704166,63.21493795372928
25.254348419659006,63.21029282159868
25.255824089391467,63.207200705555834
26.253066096596307,63.22381242497935
26.251519632912615,63.22110619366697
26.249300463086346,63.214051469419246
26.26091679639933,63.217534401718844
26.244867848057062,63.21005215458361
26.247475811952057,63.221086837473095
27.748342326047485,63.21562691260582
27.741458290298453,63.22449614946363
27.73461763409878,63.20980537303345
27.741120025732677,63.21609964492674
27.732102675165844,63.21129372717157
27.737408430562628,63.216835129707555
28.22929596365469,63.19920366514633
28.212791883348824,63.201443560433574
28.2245552825842,63.20108977386667
28.228668812393924,63.199303009295726
28.213022011482813,63.19653947645005
28.225467317138772,63.198361599443636
28.736196217704805,63.20634062393578
28.725968684285704,63.205761120937
28.73938739109092,63.21097070374266
28.73821436321152,63.21497728225897
28.73521023495736,63.2145830920184
28.735592907589574,63.20775712902802
22.734479827681252,63.38583829394524
22.738072638628267,63.37856134418781
22.739716151250754,63.37890646846012
22.74943933040437,63.38507377245812
23.74315483179038,63.40333473862258
23.748514792975467,63.40832948816531
23.73916657540257,63.404809875972845
23.740518814909954,63.4024620998023
23.735165418958374,63.41132520660884
23.741666268701014,63.40712220505913
25.735523221484065,63.4293363736932
25.744376926398754,63.43167700745422
25.745607729194923,63.428459473674636
25.73497589701549,63.422416484666876
25.75428482007729,63.43658141593672
26.23980874632333,63.43379530144368
26.239926825061165,63.43338927636506
26.246135872080263,63.43144702819709
26.253025644924385,63.43442000387353
26.24814190564702,63.436758685517255
26.244895742488527,63.432724094390856
28.247958671884405,63.432769754510154
28.24933147638079,63.44093749124535
28.238794713278974,63.43811921147857
28.250190179543075,63.43575290685217
28.23892064281804,63.441034141873544
28.246421293548813,63.439179357901
28.739309141004906,63.430554236730835
28.750709358150377,63.42867322292668
28.746974791111008,63.433555153509204
28.75153953325848,63.435847172703575
28.74312883368327,63.42832868000924
29.05693217509031,63.42742777753868
29.048417296668877,63.42937078864673
29.068835912897043,63.425740846085084
29.054523135309882,63.42691119054765
29.062556260263204,63.427178887749115
24.22600029103743,63.63619333392665
24.213785109668226,63.63566347104805
24.223556689140278,63.634409387808454
24.21704421745615,63.64937379340929
24.220376177026612,63.644194242654486
24.22128995326085,63.64147937947746
25.223606407975467,63.66185524485779
25.228559858975196,63.665162064790906
25.232101660742632,63.65822076841974
25.223149061508952,63.66167922292623
25.23210943294409,63.65562574285647
25.23087645378676,63.65594670059198
25.73426559975454,63.658311274274126
25.73945594285747,63.66465079344669
25.736571834302275,63.664397588973515
25.73415770323413,63.66368134146277
25.730861161559588,63.656303460719016
26.734166541183225,63.672156752660605
26.745229727449303,63.65894823508421
26.744581233023265,63.673380496864624
26.735584418506782,63.666351457432214
26.753772799207923,63.667379192388154
26.743504855951638,63.667763030443254
27.250256692938553,63.66940751049265
27.245474041196765,63.66969551263789
27.25517972995132,63.66472677705309
27.244884079675106,63.66330413828148
27.246519381238965,63.67136436446371
27.75972125001573,63.65722328452489
27.75365491214572,63.66480236636859
27.752093732447264,63.66302851365563
27.743835383970815,63.668027674926506
27.75384621659786,63.66762514884724
27.75747926186826,63.66755895008761
28.236260400242088,63.65729552349145
28.23936891893937,63.66501995334096
28.23660710242447,63.663694084796205
28.242771030697533,63.65842047260341
28.760900982635867,63.66037982364031
28.77211733199786,63.65096094767001
28.76557591332865,63.66054578218598
28.761687011301348,63.656430286465806
28.75954093477402,63.65364071809574
29.260179429424035,63.65140107486642
29.277918023507077,63.659147811112774
29.269571123427067,63.64782550716125
29.264708923898436,63.65599466201939
29.269263414252933,63.64584140785797
29.269680194953906,63.64886976172225
29.76712991711599,63.64513650925005
29.76493690819374,63.64606782085599
29.770784207098085,63.63975853265773
29.772941279075443,63.636338417509656
29.776417786829647,63.63583958506067
29.780369372582143,63.64269640961423
23.188839799852047,63.84673068253755
23.17807091328442,63.83824758230525
23.19116568780296,63.83609820490743
23.185553550957884,63.84178383678783
23.687502895785304,63.86351729323583
23.689647718141806,63.85348801196227
23.701409267602667,63.85777397095548
23.68969393122269,63.852056901805526
23.700110347249822,63.856412339752076
26.23947086416491,63.90318515835383
26.233434177758717,63.88966511597395
26.232922516159952,63.89445023923062
26.232802150727025,63.894784570343205
26.75112129596824,63.89091515193711
26.74952874133612,63.88725058003187
26.751705425193162,63.90076326831916
26.74168808257099,63.89015548227862
26.739841465637973,63.893371340128304
27.26016287732392,63.89706705327154
27.248951436030534,63.89441535703586
27.249759644679404,63.89081658907116
27.254649228683736,63.89391172585315
27.25292520218778,63.89311812088287
27.24917569896042,63.891738316814106
27.761464535939187,63.89589633865325
27.76125296678782,63.88961185406358
27.759339132124133,63.887999753464726
27.764196016361883,63.88889237872025
27.753144753284907,63.897177619665115
24.180578647354483,64.08765754210857
24.172415499596582,64.08200698284163
24.178779950389824,64.09319046062744
27.769165841330015,64.10566406656753
27.7609721606675,64.1175644676986
27.77380282580803,64.11323086607568
27.76105852376706,64.11132779020237
27.77367914488006,64.12009539463973
28.783276090599294,64.11308124164796
28.781416981966995,64.10792966157354
28.800560718704,64.11943361797827
28.802378923771798,64.11380707450817
28.79541306341666,64.12015268579903
28.79148321083449,64.11586469204985
29.296267641636565,64.10758213242639
29.314845662217508,64.10452480582182
29.302769292171025,64.10144270925421
29.29924261266149,64.09864013518752
29.308905935863812,64.09669226776602
29.299607164635052,64.09342936352267
26.748137306786987,64.34502094763552
26.73763294915143,64.34079510009188
26.747860336443292,64.33760059135011
26.7379602363543,64.3389963415536
26.741769515964137,64.34575331639593
27.266271268176016,64.43291408944079
27.256819048866408,64.42149598959742
27.256971863032334,64.43034525447044
27.245583792401607,64.42208202162759
27.25382767235175,64.42737237990461
27.257636200827434,64.43462121745604
24.661884486057208,64.54085707893009
24.64065376447837,64.54514864675983
24.654234723187844,64.54896208661337
24.6609244792875,64.55205991492616
24.65576054198569,64.54262401194275
24.64500056367466,64.5515824804692
25.169503682589536,64.54592711743365
25.177084787737304,64.5521404957881
25.174453282193312,64.54905102608606
25.173063871560185,64.55655404725543
26.20355079686796,64.5713205206001
26.216422168101477,64.56094789291286
26.212898386193125,64.56278840103163
26.211859460249205,64.5662447946113
24.62829094025833,64.77109737630532
24.637670289654324,64.77339214116145
24.622165698617653,64.7693566645869
24.633330168633158,64.76589257919214
25.15240563241202,64.77731934609098
25.15767614164901,64.77953767780478
25.159382569379172,64.77815998052745
25.145976583737152,64.78035529193141
25.157161698892118,64.7776451774769
26.218328054650577,64.78449938756195
26.20626628171169,64.78846693650841
26.218276143413334,64.78629310991138
26.209328667470462,64.78566753755427
26.2031132536548,64.78665976307205
28.332786362278622,65.23135849097788
28.32391593127775,65.230428530438
28.343888808308918,65.23933320468521
28.339762350485067,65.23765854762061
28.335155846980673,65.2335676945748
28.3272114684742,65.230076054306707
28.87282442582348,65.22250785418967
28.867928828603944,65.22903618828761
28.874728115426162,65.2313505028764
28.866906537666253,65.22313832674536
28.874187789852247,65.22698296850518
28.860742818326738,65.22472801148668
27.81592356535963,65.45964334249106
27.815436859939496,65.45195634591072
27.80225225414194,65.46311213336146
27.806053539388977,65.45674934581666
27.805274938743874,65.45351549530022
28.347474778660494,65.46076783177426
28.342017047688817,65.45526472996822
28.354872274495257,65.45317392083369
26.734654645962213,65.69281622785091
26.713339830572703,65.68059710551421
26.724729688155055,65.68598017450567
26.72660938533099,65.67713587693427
